Target_Angle,Wavelength_nm,Period_nm
-36.818573779338486,407.5487147723298,453.37357866739865
-30.727233283394096,525.7237001266142,685.940696228302
-47.52937794032985,598.0683520486187,540.5361370535483
-59.49588434273166,667.409511369926,516.4153245646676
-49.61220225498661,681.4317376969839,596.431598529217
-51.873746101186455,672.8727361096212,570.2416167356724
-75.20793472468742,597.3879317557266,411.9098255050724
-47.412773351165015,604.7569127740512,547.6025630746776
-55.69947445799054,400.71514214861776,323.3817348622033
-69.18265063705715,509.119373022692,363.1179424079311
-49.827139116063506,672.0568708349272,586.3590260379841
-61.10433501139367,606.8852992642717,462.12415295408755
-73.11818543733726,540.3762253224006,376.4746911998409
-77.47603118288211,431.2757244650289,294.5252671997975
-37.3536740464519,473.8949997802858,520.7065227368286
-76.32938125807472,566.4767553452483,388.66178655164754
-54.60581465397691,669.2504540805214,547.3188352754133
-42.91221941494792,428.74370429369367,419.79550152913646
-52.95678781191307,446.12663331264594,372.61925249479714
-79.00162876427385,596.5015229107406,405.1084682898159
-54.63090469964348,488.2449194491199,399.1667800473214
-46.43758051437541,450.911137453483,414.84606177676596
-61.67004271583629,453.5307895261558,343.4944064292614
-42.00728093890965,547.7839678289722,545.6898526576803
-33.7931664054332,575.1232768126478,689.352624704774
-36.44398609553246,671.304840020068,753.3820931349584
-36.40229194788862,558.9451566826257,627.9036550825036
-37.595134675614716,607.3820744483301,663.7208031808833
-36.94135863247051,454.20578580949007,503.83562256864593
-62.04373724016073,614.0380860731048,463.4394627191533
-39.09400421995724,594.6080766805417,628.621603142638
-47.28336416619316,464.8546187639654,421.7988703033801
-74.8394204953006,600.8132395166228,414.985025967446
-53.69808201314362,463.44761329735934,383.37489841027246
-63.37788692605136,578.0733325359838,431.08529906079394
-38.61599356008149,600.6549113816203,641.6248461542532
-39.61445094043354,608.005163364215,635.7044206612478
-32.043430813323944,672.7799778212682,845.3678075472711
-38.44675315360823,684.3512064991611,733.7465890039032
-43.92951695159793,643.0593857204085,617.9345312294885
-38.85052421383734,663.6244339548307,705.2810119752172
-34.43512668785278,405.7986649325659,478.418174869432
-36.03179355503004,508.80043261910095,576.6416735317912
-53.03893840163629,411.9166643472824,343.67443998205755
-40.31668592028963,467.45360720767496,481.6538267718559
-48.21349305240378,514.517296834002,460.0273270791399
-55.17086354274284,660.2726530354514,536.2453639755818
-64.51974143146826,553.526225857835,408.7778480328177
-31.965606992054948,594.6583153323361,748.8313303052449
-69.97051994545214,508.84467840517766,361.06846319785643
-61.39501947454539,580.874772025022,441.08851136070484
-34.08795159744359,644.660949678094,766.8169793679642
-73.67893120533887,490.3724145931308,340.6421327904485
-76.04362002659066,679.6770093886416,466.90110265754714
-33.05389799274319,463.9940487655633,567.1317193827675
-43.843882407360184,675.7903919609862,650.3965420021158
-70.31006398965306,408.4892636040687,289.2379962955957
-67.41298451918291,562.8256833249295,406.38820123987966
-39.226050967818864,695.5518708298166,733.2617805039713
-40.467466166835514,582.9336180271647,598.7869504017318
-48.5236051395691,566.4584869108528,504.0370414470335
-54.226149259551065,604.7410740264884,496.9129285498438
-60.9127385765148,486.79067434659044,371.36333851647333
-48.44568197848862,416.1746017233591,370.7599213741061
-53.12673580665739,475.31927475455217,396.11685239148454
-67.37354690668784,452.8741501450718,327.09144833100515
-31.834160144529896,677.0707710358718,855.7586327152947
-42.62184721720104,655.6786085987063,645.521395340074
-65.66747929422762,495.314165067568,362.4017515057239
-74.76034188435997,650.8207918879291,449.69411817223346
-55.58387210578331,463.52580659444027,374.5869964871809
-56.60567426326578,459.8737761038733,367.20762365799857
-35.358600566988805,630.2606286881006,726.0748714772874
-52.37061834117273,498.0791837701931,419.2709318622726
-56.63086332275115,419.43779182737285,334.82262330061275
-42.12352518173648,615.9959742803446,612.2631177657403
-43.46216154746905,696.8804140276995,675.3940513981465
-48.86420815523113,569.7933144480745,504.3628786793886
-31.00355988888632,479.1002725962319,620.0845604546694
-46.10395827915892,511.87170810403785,473.5612996251367
-40.572400349827234,594.5948675796448,609.4579653524404
-46.374867608895734,610.4138836518746,562.1768900899061
-35.98810659096256,665.8996668688158,755.4799829607332
-74.52636403699475,672.6506116957491,465.29929674836353
-59.67962267770243,658.3835536749989,508.4733584342713
-63.95511595722448,594.5472778674623,441.1649978040171
-69.45856193036691,534.9557109457852,380.8522347012499
-54.92210994645286,603.7916453132763,491.8643194259076
-34.34601440437118,599.9696372078416,708.946007537513
-56.85532709092739,465.39487639167646,370.55531625665884
-59.342055901043956,552.2660888206335,428.0003816806562
-67.2719737092165,462.46442918122216,334.26560698723785
-51.58297731148397,669.7371342956059,569.8613444040998
-36.37901513977819,496.9743725801967,558.5952012951942
-44.18879528993622,641.6277967177346,613.6823374793343
-48.154114819931756,513.1681194574088,459.24661717209915
-62.295862066580064,629.120842468229,473.72127745464735
-58.53891523344559,466.2737364564386,364.42090865609225
-47.80483629489231,629.1229652594672,566.1185353909343
-79.32576243964898,453.8596103483906,307.90093586518753
-60.28874096784436,547.2452620794496,420.05277558549074
-41.86133958679972,434.0880234368194,433.65641941704234
-35.089123631020186,558.3694242430154,647.5538415786706
-37.642956959216605,646.2143050274351,705.3905742668978
-42.29788641922541,626.664085756465,620.780426176267
-38.03406866297779,415.2145646023734,449.2716521987728
-39.32835120256529,547.6532714020802,576.0856550604377
-44.254758434692356,655.6675931224797,626.369222925983
-38.66867976473774,595.0310470952834,634.8867475527971
-74.83827123132126,417.7603957058217,288.55098310489717
-34.01168728308211,497.68960703324404,593.1634097844316
-56.22556947851273,566.9760666191926,454.7271410525393
-50.51984134948307,451.7954425643093,390.2299506206783
-79.11893084543033,604.5742201605291,410.42851808753517
-35.60194510840262,590.4539228095252,676.1754888149898
-49.892779952287086,460.7332840486188,401.5943618743618
-78.47352166376845,565.1193894384709,384.5006906647208
-73.27535629469901,643.5155667690362,447.9596027751168
-70.85360354746399,512.4480099331545,361.6364203471833
-42.895141352246995,474.09597250011257,464.3501356803642
-38.54437936950329,610.3661720359145,653.0208770539191
-63.43216099622155,421.24129420342007,313.98236197603006
-76.46879945637929,649.8021421261603,445.5692483029772
-57.83814465069649,683.0376901792337,537.9005083373007
-58.580634473494996,689.4361015510037,538.5958757769098
-43.998954683014205,529.7616262947035,508.4241478439581
-68.47464665959684,586.9608522902649,420.6449935876008
-39.35218742787617,657.2093672411561,690.9787534262092
-46.18396182021218,467.0271970128803,431.4938176323046
-51.271821930820835,408.3108006274017,348.9286480735466
-55.38051893422275,515.369869745573,417.50134475265656
-42.12048662075401,665.3113177053001,661.3183999881285
-35.74184123696018,551.5215734636465,629.4463084513388
-60.53100212208163,559.0656845536857,428.09675217553985
-44.43152766201279,607.4422135707664,578.4698011237977
-59.06191107113061,572.3551781122765,444.8638708345634
-37.718135763710116,416.34299171140566,453.6976516527723
-54.05700509274087,568.258037544098,467.93235917004034
-56.62947162757929,594.3876552662666,474.4866144108286
-32.591176841121346,592.4787333466896,733.3006362026158
-46.83021390969603,618.5032477234092,565.3624225417225
-36.72073384694871,555.9760831291437,619.9051159622328
-33.168748523638385,670.0176393256486,816.4374454303415
-79.49801161949726,539.2781840273627,365.64384192755756
-46.11769224873615,555.4559419036545,513.7650453222914
-70.49372229273175,634.0917268848787,448.46765897530673
-42.732032738188195,649.9704927146232,638.5684342370192
-64.07513611119646,594.5084400994189,440.6860126750318
-68.01139299448432,437.9119637989964,314.84355689606406
-59.781937030392214,499.5856282488917,385.4309108620928
-53.57880942750792,406.0466657080115,336.40665237727325
-50.592045707363425,488.6349424469475,421.6120465528316
-47.44341332714977,571.0732873784225,516.848338947604
-76.4764572123913,641.5692218040616,439.9097904211883
-71.53097038938645,575.6949320806983,404.6374612806897
-78.25134553332563,411.96839671661087,280.52247220095427
-36.21486117427724,477.7319379619887,539.0654998854907
-66.54337376018222,573.4185044356915,416.7156915490343
-76.91702284105189,612.7143164808172,419.3614660846825
-39.061653308283006,659.9361550058284,698.1719499648669
-33.32481336833887,690.2935648426567,837.6565303343098
-67.05603246450295,667.5359863877495,483.2560547462312
-58.7236556589956,540.1983960663453,421.3683577273585
-72.0914388379136,624.078853328427,437.2373903446381
-36.988618831314476,472.1583399322854,523.1760880038269
-69.76336559299452,419.1492383522103,297.8164227085051
-40.08136600238723,416.5207042197927,431.2646790052544
-38.18279714328523,472.39170540376244,509.44978308343076
-38.21328989654965,411.26232554384774,443.2250619947633
-70.72873601156911,655.0817241804987,462.6447060634096
-63.25986103481001,546.976227238354,408.3177949238222
-56.153271238455964,643.2700122075337,516.352713874177
-47.941524206175124,681.9694830574206,612.3500079556737
-73.86002704065541,698.1723659651541,484.5464236647499
-49.62225537113177,681.1492028435937,596.0953401533111
-70.82997197357886,614.9670391512946,434.04666256317006
-51.95674542851092,532.5938955522893,450.84694995510324
-48.847221471245376,579.3954517183574,512.9952506023145
-53.13398928348032,644.9489103728699,537.4300822199266
-45.068893708207106,669.2663515328003,630.2330171641678
-67.38046900881255,686.9405405811643,496.1225188769677
-55.13601950462396,619.181709717097,503.0860110892003
-41.61063475734086,561.9860647364987,564.1878066677606
-74.97872866372842,690.5115129460771,476.62752763258106
-49.19456106866057,687.5874885303375,605.5907775103212
-57.177643055699434,543.2658512755634,430.98114918198166
-75.32360554822735,594.5975171483885,409.7681715131301
-61.21189979569961,642.7801443676419,488.9511775768874
-35.8449020354182,529.9237320054426,603.2900285376729
-76.99160618067376,648.8132880049419,443.93484803743786
-61.38540265357089,433.4366417455709,329.1611821590421
-46.745280732854305,544.3455162558045,498.26962848220955
-36.96360363316936,544.7837496666936,603.9989830412462
-69.7012594635148,605.3971168503707,430.32259082006647
-61.00363779642568,434.9239030526071,331.50300962246047
-56.67305459881608,430.9631300350844,343.85622969616287
-74.69462915254789,670.1784437216527,463.2146104124733
-69.42986056122655,491.1224393360085,349.7116003250594
-37.58374398663756,498.0767134924116,544.4172214208209
-45.58610338977741,633.0584640085261,590.8403002075162
-42.424456990723286,524.4727108334707,518.2914072233532
-67.19731462863385,649.8771262296756,469.98293964554324
-31.67662173678897,520.4406193492052,660.7203511553979
-58.49448424356582,628.1799298623225,491.193526140907
-68.12293428703452,557.5929873549154,400.57594302846314
-73.83828183808748,680.7484379014693,472.5057781281339
-47.10408743579538,498.2166918876004,453.3829287409467
-71.06286523360063,508.8071785117427,358.61472841681183
-35.53158684776036,690.9959548732054,792.6742396659163
-72.3226145867259,621.2575293899334,434.6974893995166
-36.37443311659912,631.7702015873,710.1817251108722
-49.86436452801836,488.7930246841247,426.2305044635775
-69.86476828897767,559.6133191867406,397.3611658497937
-37.49587136743869,494.0622956287704,541.1081957377198
-41.462569761632075,477.96066605779333,481.2350167428546
-66.1126284196533,560.5723562881651,408.7249647922234
-66.00182682730372,696.3281872749651,508.1435171440151
-62.057381644264865,464.38679416430665,350.44727708100686
-64.697422223355,472.7559577262618,348.6156676715668
-57.13622216737981,472.93869650340844,375.36466576041545
-42.58995294534763,637.510678483987,628.0148908874435
-47.28479967519597,553.1446183343993,501.8996663078508
-39.079885840071285,515.4302970192824,545.0799212185009
-75.42252806668142,653.1369503101573,449.907978242756
-59.16958973830602,489.24719150816077,379.8408649356909
-50.042570838181994,517.6653696023844,450.22885944405
-53.100290182206635,422.08616778802855,351.87583695657014
-77.36416698059077,435.67303056250506,297.657919159704
-37.66757015580401,441.0193200163477,481.1371853566416
-59.31149160083986,504.0925715326905,390.7900417506033
-55.2944339442233,557.2255781463081,451.8778854826095
-60.572711771732386,400.2232944667243,306.33947651545805
-30.905509191042025,456.97969344994965,593.1445452372857
-73.60619544720757,452.69500605730934,314.58633586572245
-76.60591412418063,476.004054636555,326.20898801141226
-58.25665917946044,449.8242778159688,352.63186062687544
-64.8325411938446,458.53845434917343,337.75590001824037
-76.12496905886479,695.1641082891994,477.37193692986756
-65.36193171566993,578.4190777463839,424.23539552750333
-37.62695214571307,628.807949455959,686.638956131626
-58.81441800834066,645.8030131242066,503.2589883945558
-60.3357523191428,600.3041792277835,460.5640798560372
-51.2065335651193,611.2240810081729,522.8095965138408
-66.82221178123615,589.6850333605853,427.6389556032395
-76.71835073845074,594.8120434138893,407.43934477441303
-76.27842564533881,678.5348887712784,465.64619486557757
-52.541968570206606,455.7215421626433,382.7346047902929
-35.661902292037766,482.41901074788075,551.6501975575251
-79.24205994811672,427.9775646456212,290.4226888446063
-71.94490432229671,651.1973388892816,456.6158124591008
-36.233134060163344,534.6265970883546,603.0019880082721
