angle_deg,period_nm
-62.68270028170194,413.9936190579645
-62.65233990518861,413.1778036342807
-43.12493759451258,536.6043174639807
-57.38910295550964,435.18869187606623
-68.7697588530009,393.1856260365224
-57.378024193365334,435.2871270905758
-72.95714898101001,383.62041060477
-71.18065067468883,386.6471876933121
-55.08161136302601,446.470022021894
-59.053727524772604,427.2525991448829
-34.257704946595,651.504959704093
-61.880305044168345,415.6389104539532
-50.970582486097825,472.7058348522882
-48.38678560402348,489.7018605564468
-79.34527717058332,372.8188650473782
-46.82313139916447,503.5674807675409
-71.09820165651243,387.6169114501694
-31.946484126527245,693.5785848355241
-72.56686361234435,385.10786460937993
-59.26879381364881,426.2718964228542
-75.73251659606781,378.2985865905578
-30.156287407702635,729.6888090746666
-54.89024948343787,447.34326030748065
-50.23074913399781,476.89305959845456
-76.64617613057862,377.1880062004789
-42.50197648004111,543.0082740796005
-69.5047203452207,391.68704731218173
-35.09728552796431,637.4788551904871
-69.74301797589965,390.58405280710633
-70.46561396681668,389.5544287125339
-78.17251660759526,374.43385314888815
-56.39665274450004,440.3642459747988
-51.757943336869175,466.9280247574033
-76.71456802858238,377.30018858433897
-41.223619165249474,556.9394363697693
-57.335558262598624,434.98666381557774
-53.780486533621,453.9536291594606
-57.96186265308859,432.7958224616746
-59.9618469562337,423.52587816194085
-52.017983434589105,464.98088364407363
-72.23798770346437,385.410882435828
-70.90359347523645,388.09234358930877
-36.910718949324135,610.5633158217489
-32.694226893318366,679.3461980083129
-61.33453418601235,417.72773811568845
-66.4627663428223,400.56881367699117
-47.80002283804921,494.56710351012356
-59.56329144509518,425.5533529731246
-78.73068221698276,374.4112610817175
-72.19237013169048,384.5877674614981
-44.201388557630125,525.7458258668908
-47.05380290449243,501.48713742490287
-78.64520037482582,374.41957876963824
-68.90139190335253,392.94598804488203
-68.44626017059643,393.9444841629209
-46.40536282006358,506.7643292877329
-79.01447311228179,373.9531956709651
-74.7945709007713,379.5262113085148
-40.00419573134053,569.6956023385306
-71.07276689728332,387.712367717631
-47.36269460740626,498.73490404341413
-68.09086094766367,395.0918243561014
-75.02793036203275,379.8095617256049
-67.84139045002729,395.62590921504403
-43.88665340721704,527.8034525402231
-37.215176594685715,605.9939286052667
-38.48900677165042,589.1882824630197
-60.14082351907726,422.6748979004878
-46.59574317146769,504.1017727632263
-69.75078522920896,390.1113389616931
-65.34261348694933,403.2467225625801
-35.18320907394401,636.9322793767103
-79.3499038244632,373.56220379837964
-75.72457345727659,378.7988733691946
-69.60568724269864,390.86847057506236
-78.67338980630902,373.51845511013227
-70.92822824551013,388.1545663629242
-50.84792195151539,473.1300900940637
-58.9287724703751,428.2569806465606
-35.36641444615126,632.2151247772588
-39.12782191307795,580.536118724526
-62.9091324151062,411.8407193583369
-67.02882832843538,398.44116673791206
-61.01537959163666,419.48910229057725
-50.485252874259615,475.35732273665167
-66.59681795885619,399.6675795545241
-48.792554607543295,487.41658747496695
-59.52941739043798,425.71350973958045
-52.39764095740099,462.9531858179228
-58.19367354323417,431.48491774080014
-65.27671202290412,403.55920372943837
-32.577334651892166,681.0381635938606
-41.81971029201196,550.1656675472595
-72.99434121167738,383.5344490300954
-36.57660120510436,615.5532316058897
-55.62844008752432,444.8288613155902
-35.27238865529543,635.1283067487905
-40.007237202634236,569.9760640561371
-58.739324776538325,429.32163137621
-78.87653458399413,373.17631661464264
-66.5661320307527,399.1959465713126
-52.918289266956656,459.76515934985275
-48.326089008692634,491.14455769624266
-67.10561572833988,397.5258250073833
-73.03219629635879,383.207756256588
-38.25348816003505,591.8586997210481
-30.779890964822393,716.1590671334333
-53.71549088486571,455.3007981044491
-71.41603570758483,387.11057699569244
-66.38463367403155,400.17192246917506
-79.08046617262666,373.2240045119752
-34.28505967197505,650.0353150591827
-74.11244585549295,381.77073926671164
-51.17417622428732,470.93408567784905
-66.2972389656397,400.16410928915906
-52.29109987421033,463.80645553760303
-47.42898058240679,497.85622182982604
-38.51290981463992,588.6730632218804
-69.67893641196984,391.17228810153466
-79.45020856707598,372.6947530281077
-73.15571849655964,382.97170533919507
-34.99906790759474,639.3563251214628
-36.305496121874235,618.965417944576
-50.129344891484585,478.06523448033323
-49.97415697831733,479.7255785420835
-46.74816627268723,503.0419075242998
-71.23143606882752,386.61395724693625
-34.27940270375201,649.7049523892741
-59.06147375539635,427.42590914373466
-60.843073587525126,419.5903963437136
-54.05411473585812,453.0084780060896
-77.65170166124724,375.3999188697933
-71.68583156219603,385.6108577325809
-43.09831917868148,535.6750070712079
-75.86006660374368,378.2349425142846
-49.84239452668059,479.82347612354346
-67.73254451593395,396.04559241715003
-60.53521929790117,420.43943153003164
-65.56531316146501,402.928440286084
-62.21636417675254,414.973619033796
-44.04770474078772,527.5294809659139
-65.14391421884125,403.75740841052243
-51.67976798515514,467.3755809332524
-56.19747989004502,440.65389195972944
-46.81644173186759,503.3902712603057
-33.1585130337621,670.4303032711153
-43.37139513948748,532.9913883279703
-69.25298107046217,391.9745407991565
-78.44084324693577,374.4306187946553
-66.88679778500875,398.5344860686514
-50.24610346498726,476.8031927877241
-77.42870932578748,375.2130986746084
-55.18168763993818,446.88094067389795
-50.15785755415554,477.2374699150984
-63.287805459151954,409.58906050652524
-41.454389812708904,553.6517434153914
-74.67008734331141,380.56718243031247
-76.24311091320956,377.34963895603545
-43.590562189819835,532.7103634902769
-55.22543418969008,446.5824812794485
-45.579880178613195,513.5494833511625
-58.25863306981269,431.09831427799475
-67.67989833804467,396.3365357571637
-39.044884116290014,581.9228529935708
-40.029206051551036,569.9135049478458
-45.26517645727866,516.4356224586618
-66.39274313850187,399.78033937201036
-50.48846665654565,474.75543794315934
-61.95130515299866,414.9969333434832
-75.4208963336683,379.640778903459
-34.13432122688786,653.784169184406
-73.15906845405193,383.21326872466665
-32.48813230895988,681.925019557222
-57.69971135210221,434.0624166221124
-70.74335355806902,388.3519147622424
-52.9049526310821,459.7901354555618
-36.352708206179585,617.977053464222
-43.38875567952194,533.8498446976047
-39.671942606927516,574.1172382877718
-47.06083166446413,500.4743415675271
-45.386171774107375,515.4631685550895
-37.540217421734035,600.8401976288636
-67.5165995570407,397.0536552633527
-55.52875181784297,445.0667805568874
-68.93952790901989,392.56694639336246
-30.616599600167653,719.3648572028562
-32.797033015669335,676.774585452861
-78.02865943157471,374.92412626834863
-44.72124137421558,521.0066978490449
-33.73758412921671,660.4829248217487
-70.97123274363332,388.5451442456311
-51.60273847236853,467.61475205157114
-34.225585120597906,650.7885903653422
-78.30270107071006,374.7522209872698
-45.128986637658,518.2524500084214
-65.13254963137246,404.2957472363279
-33.78019023117348,658.7452800612182
-31.447087741731615,702.728685722332
-32.786675544328304,676.3581533581992
-56.28928916712681,441.0677530508841
-36.89786745053433,609.8884268232807
-37.77253007324648,598.4322826286093
-64.04497633783721,407.38847278157886
-38.55422629246613,588.3838008813213
-78.14961826422537,374.51429282149735
-50.18650607589735,477.4324235664204
-68.49955813561485,394.0982934971023
-73.97165571113607,381.12088205758766
-76.15233991853954,377.8793873015181
-45.18556120609301,516.8485057055702
-63.0062518115967,411.08996857931487
-43.761661423561925,531.3135146436781
-76.73218296005288,376.9016397127697
-64.23548310846948,407.0789481257106
-53.02543538123314,459.6124445379479
-40.46384175805182,566.040198316972
-64.0623748533965,407.6785261621381
-48.705431178149546,488.1951475680892
-35.70111258819065,627.7097373108016
-49.20684059088477,484.25008636572636
-68.3520262623183,394.41240031401816
-78.7799609221731,373.88035104792266
-36.49505630495351,616.7071320311574
-78.93652945748065,373.81929059122814
-36.26491636579003,620.0197187569366
-53.5531432986394,455.26974354391785
-33.04661507435519,671.7556031678868
-40.06083821131673,569.4001629353081
-30.10329447333313,730.8454146357565
-62.46440922741449,413.9416762630463
-41.64058555344366,551.1883307843698
-59.90345431953789,423.65162563237294
-56.00621898480456,442.66900518375587
-48.6247268390815,488.48410286404464
-36.31614429068306,619.4031735633894
-30.795826540035243,716.0734580406762
-41.58632930677409,552.5605312881787
-59.11166089163331,427.16844895594494
-58.93214988614649,428.35602101433795
-43.120884920555426,535.5944204470927
-68.06114271158488,395.14891792560456
-74.47629434343027,380.66203602398525
-62.26889211796117,414.4676460973845
-65.63805041729591,403.1076749445745
-65.18459397720049,403.8091452757742
-68.31961244750451,395.16336229257195
-77.89534051818191,374.75730864807815
-79.10630326332931,373.8915460128759
-30.613880513198424,720.6017846753415
-58.61134331320689,429.1337735072154
-60.783667642015914,420.2410655507757
-46.017635865346506,509.5490981150461
-69.0873056067468,392.7695817076498
-32.50194080248873,682.2363248441031
-40.6827492792224,562.3114205953784
-75.52944988438702,379.1982755501743
-59.12096121075358,427.18241263832005
-36.04408462189176,623.66583495941
-32.76339888542949,677.3902235460646
-56.62992443750652,439.78238802978797
-49.32943053946461,483.10194717631623
-71.64830269539624,386.07665220369427
-30.441568693151176,724.7978837315562
-68.41641493082783,394.1398519173476
-32.863411293243715,676.7930306597033
-47.517667550381574,497.628241962486
-49.61316025605704,481.31304284217083
-54.365574449174574,450.32471082003
-68.46650941411207,394.17149997411065
-71.17359839972458,387.43124652135106
-68.97568954649122,393.2756819970133
-70.67808689278728,389.1692600310672
-41.02077632166233,558.2771204384073
-62.49373704166349,413.72811248770506
-77.10786617183018,376.43658973477494
-31.54486849295943,701.6132060051606
-35.81070575182871,626.9761469572593
-33.612385840239355,661.0787526318312
-30.254608867678236,727.6261495764112
-71.30523753902564,386.6423176090412
-60.18789905486706,422.50671722702015
-42.088076214795436,547.577544967952
-45.19896909731039,516.9112676182203
-72.30520468300725,385.31734551594195
-39.20834375046911,580.2365458755515
-68.77797140816696,392.83053520741225
-68.80911925886885,392.26691704976804
-53.15127885532932,458.27453506550836
-50.35300325791484,476.09470419726784
-50.995689608109444,471.37962426782246
-75.42565813011225,378.2132669190054
-36.12695686848098,621.4584502917421
-66.7199978705647,399.08729155034223
-73.52425393585979,382.62129997158297
-35.56259600655114,630.5723068266265
-32.21742508851233,688.8635255435825
-36.893619136727466,610.1414814295758
-39.524196263756096,576.661535314022
-47.23790096804891,499.44759189498063
-52.457131469543036,462.7600814378401
-75.65066200442949,378.30883343289526
-59.57733934646507,425.66842745061905
-61.3655741493843,417.88415470280904
-67.0123108119837,398.0252011294552
-43.82899431557075,529.4698162326033
-55.20621324606146,446.3880632705373
-75.9476892046176,378.16276133604225
-68.99083990250944,392.3138845302437
-45.837061817020206,511.11740116388034
-76.19345702548499,377.72521447477624
-37.43965429756157,603.1639912692813
-55.24267364930128,446.89890918238865
-55.9706711336676,442.77518460384175
-50.37961076702412,476.0098872065761
-38.765951703742545,585.7248895267509
-62.609539604890344,413.0852394825741
-46.09919237204682,509.0818861567193
-51.71340180021045,466.285282311823
-66.64858649152893,399.2589810403722
-36.0685006822421,621.86172376358
-40.128698919653594,569.6377940791433
-47.077408267078724,500.6925523949053
-37.47091354528791,602.5981620404041
-36.635289952009884,615.0220556960514
-44.58185116424826,522.5917638002722
-38.1493335818164,592.917263162459
-45.12642691653582,517.3678593859325
-45.99296141198498,509.61626689877596
-49.06943108924078,484.4805397901277
-42.36416802211794,543.7690375004785
-72.06974473534632,385.3132751277882
-35.95646204005358,624.3921084317561
-36.4078236127384,616.8583386204066
-78.53763584827205,374.55936123880673
-38.709162471761864,586.2620899627416
-73.55650662632775,382.31746033662785
-63.24405728704291,410.7966385771094
-42.82458718541961,538.9840599459588
-71.96200519758459,385.79530098155305
-39.10164879404689,581.1529315703399
-38.393291102112904,589.8629299903937
-54.62661331195819,449.9366941630793
-79.68070641415832,373.2510339871495
-65.64809334125437,402.7665382885555
-49.15365408121289,485.1572496106311
-30.940691098628825,712.7791537086472
-48.40932364916658,489.4743643127733
-67.009820946792,398.8966908551164
-48.29971484501944,492.1012971933218
-53.000731014207226,459.82031508255676
-41.00773024244282,558.6184344826062
-74.65096805865208,379.78993253159786
-41.9486048748986,547.9368620862396
-52.936671066194485,458.7257324951644
-31.850399807050266,694.7604243131947
-62.9063916980657,412.5243443166846
-48.36890534330259,490.4953829911093
-33.39859472449913,666.3106176249524
-74.87451360046603,380.3475631826008
-33.13857563817744,670.461669789088
-45.605713884959336,514.1934223777674
-76.6081470447414,377.6662929633243
-64.95182165265919,404.6776786376534
-44.59139556773592,521.981242693448
-76.63246992656141,377.14015810856966
-50.89147699118634,472.3732468782713
-62.70584715235216,412.1271733099442
-48.95422411162615,486.7988130695814
-77.71289830937435,375.71910454705693
-36.423159692381184,617.6459422909788
-31.325551541130153,704.3730263108987
-31.556107235715423,699.775579786864
-42.51740841285376,542.6136228416548
-73.49568799346841,382.23196540205595
-42.086840203548874,546.8679119775276
-78.77065417705992,374.20534442964635
-78.89382242355013,373.9386594086625
-63.81948904252294,409.14699121140654
-55.567840479766716,444.1138456684697
-41.47962910961034,553.3913630569417
