Wavelength_nm,Target_Angle,Period_nm
565.2572111827418,-62.76209903195109,423.8356626210003
522.5359639212096,-34.34933799557051,617.3951454528293
477.9261351280979,-48.6344258506157,424.5355208056969
548.7627205236313,-66.17100568442925,399.9340571621503
466.0549605849434,-34.0523107953824,554.8772948124273
422.83925784709004,-64.16293818297979,313.201370393319
548.5439581041923,-72.56034570243844,383.31579781395004
577.7223353978553,-54.0293288663324,475.89246067199593
504.3427623706579,-71.23404829625746,355.10571464939216
569.7195891987374,-63.90080762795318,422.93850099402414
663.5889959065473,-43.35141350847107,644.4446719859649
597.5355503975277,-69.8713010803464,424.2706362072046
660.1882602879407,-72.52908645471209,461.41061743375514
651.1039985091016,-65.41814883575174,477.33081543398293
604.0422315280902,-64.87357308346418,444.783310749706
625.8149918672924,-60.93056891075922,477.33972983679797
664.2612277596786,-37.93025526465368,720.4156930062492
408.77418491036775,-73.5921763872616,284.0853833267336
438.6609602420336,-71.29083752823814,308.75559625572413
623.0524768874823,-46.75594271295709,570.2146486086561
645.3901072357187,-38.03799480241541,698.265685965199
552.2403201282509,-71.6067088978871,387.98101291601
486.1114399524738,-30.319293585841677,641.9622123531345
694.3558534082271,-60.84634591878711,530.0529038997468
477.94107431924795,-61.59067635083342,362.2531024685559
561.9956139147566,-61.70028515498056,425.5222886848674
432.09419164808753,-68.99226975755718,308.57300398671657
562.379973602833,-68.05139512510141,404.21789385346847
502.56164981160583,-78.14960019294973,342.3372912077805
679.6084316530053,-61.63109465669741,514.909542668879
681.1685461709353,-35.12548639953396,789.2539654140071
420.3511177315516,-64.39428611504067,310.7533406795528
612.4516265935845,-45.04817834734081,576.9400031121168
574.651138052882,-33.36753007343859,696.5372883001115
586.2746553302431,-47.29415284764784,531.8802824009354
661.4610418457129,-32.28710169062564,825.5435332015252
690.6633565857074,-78.67444845886985,469.58641069567807
439.0258720391896,-67.48259158714623,316.83867588725354
407.37607493764045,-67.91315979645113,293.0926486166547
497.0830657448624,-31.106177576449863,641.4484296880985
631.122225342338,-54.432159520233284,517.2534936367604
533.7708119130245,-64.16476883032526,395.36339249527606
699.1373500473134,-43.68133331408329,674.8623796071565
535.4161072989026,-51.309065111798645,457.31026616519785
638.4428646249788,-38.181191059583455,688.5518288520785
466.2308838366281,-64.68411128907442,343.8417766592791
604.1497906224139,-34.11905228079213,718.0535721367911
481.97785809946276,-62.72556071405676,361.5106963561481
445.3173675342701,-77.54317811252051,304.0355959921806
683.0847760502797,-51.6167400521301,580.9470980213949
591.5577842992257,-50.986365846306114,507.5595780181591
482.264560704601,-49.87971989813971,420.4426543967221
522.800201894513,-79.19888239799141,354.8195954017776
468.98638176732584,-74.70496018395673,324.13848926714076
409.34022486535343,-40.655235201254165,418.86572591147007
510.5579031171284,-62.58334126879425,383.4392383838254
541.9629720074672,-73.21791249198185,377.3813927235677
455.65765471093636,-78.40967139573608,310.0948591518484
632.9790558375225,-73.43115839778054,440.2668893300609
653.4349684350664,-68.5460922322026,468.0537740179038
587.8660964894246,-68.05119954714993,422.53695618393607
409.7578538473756,-36.56224388411938,458.5762430393386
584.9950943562214,-76.04239239078434,401.8619216244349
544.456705453765,-69.82686454880881,386.69288087692917
437.55573766076515,-35.86540944811972,497.8873245608047
529.0917684698388,-64.27826436144858,391.5228920404928
547.478364022431,-40.02623633501683,567.5071186340866
574.5914205743196,-33.21044685375671,699.3790552179154
639.2677301911565,-43.449670221754886,619.7002667398123
536.5660447245403,-45.518097946178685,501.36626566080093
421.73406633836765,-30.581026995405033,552.633963994692
543.981650415137,-49.62467782033424,476.0385353128047
487.49877361279096,-60.00102740596519,375.27284582662145
658.0367191567614,-64.74909430632712,485.0372281358969
411.88564760450714,-68.99254944466749,294.14085120032894
431.47905352545246,-54.02534736289145,355.4440824145656
695.9987779801439,-42.10225079312637,692.065321570362
549.6664460354068,-37.12477714507566,607.145344415083
610.7394911632312,-60.90778671590596,465.9439351718869
402.9312542257551,-57.982434174345705,316.8125964294046
555.3134930154134,-46.3230654121996,511.8720292284327
505.18807936275425,-34.39332495724167,596.2283934503772
423.57354914650625,-31.660155439568328,537.9942932110415
439.8147262129181,-49.8461638100798,383.62389595522524
606.8394907411797,-58.37704241307791,475.10466871815964
460.04507327344305,-70.02933495545415,326.31906086061247
431.3703521003201,-38.37412911295349,463.2459435629419
611.9427179460704,-61.821512477181834,462.81416994633986
680.863673873107,-31.579307241282102,866.770966790809
562.3889005903211,-32.59856418257362,695.9186285925402
661.2907371238257,-65.45302597254582,484.66394461040454
640.5184249209376,-65.70434660662139,468.5057310931222
644.4475341239537,-46.972509627140305,587.7102271176905
668.4449968181583,-34.00574231923376,796.7980153268735
645.1893309887481,-57.37961880768681,510.68062935816147
593.0733085589575,-52.615914225915006,497.5969287415784
619.4768565265996,-56.320133046805665,496.286786316352
418.10562519716916,-34.08149910152948,497.41473649290714
447.8634040339565,-42.355161700507324,443.17179873567136
465.7641962074133,-73.58917832961009,323.6966620492055
501.06873753133203,-78.79326279095656,340.53911964809026
636.9095521427437,-39.10589578443496,673.1709203276054
549.4587149359417,-62.935388775043805,411.351237597104
615.7605334816792,-57.76817754688156,485.29192924381124
698.9001748170226,-41.422737066564935,704.2423976137554
595.0977059040811,-78.73965810733915,404.5187697824861
604.0684727293874,-39.97712254645725,626.807461335023
409.19575066174184,-33.60992044895879,492.8266400445937
538.7868870217949,-42.884144425560685,527.8202664967803
618.1507209298924,-73.41362527041903,429.9922492526745
527.6480003344226,-67.13532605999904,381.76224583116965
511.3116288953808,-47.29674962734815,463.85289844118336
412.0327574237447,-79.3824781868029,279.47335472550367
573.602622571718,-73.35157480612243,399.1330987997899
617.5772981245409,-51.930770959479524,522.9719648573797
662.0269714244982,-54.33344707123514,543.2524075631438
526.5162780620366,-75.03509320056293,363.33361322249823
577.7050985780087,-43.841389861752575,556.0221380614679
463.1986567017,-75.61816728083454,318.7893352575368
589.4680660277561,-61.14832917817414,448.6714621591811
439.47030553817797,-66.65565112076405,319.10190455792196
672.7097561996923,-65.79124823410443,491.71590085332656
471.2629974771633,-38.984155443512094,499.40010694148526
454.2930858128469,-78.56975470208198,308.99035604385966
547.6833569344104,-72.71925466847895,382.38273433296484
661.2249703817533,-42.36155372015885,654.2182389204769
554.445206178907,-52.265262750133274,467.381814014982
577.8852554304782,-47.96166846998828,518.7267961171098
517.3244609955282,-38.17619362925114,557.9891909252938
477.4400298103383,-78.47061611676438,324.84802927864746
497.55701926740846,-62.83683322706461,372.82335212030074
439.2620982155049,-68.67365628433004,314.36802880509276
536.1368624150917,-78.49105225392724,364.75857207003037
422.0490241990038,-41.8025231673232,422.11320742386323
555.9321845668053,-38.48789525437704,595.5200183130133
648.6650097647828,-46.850158821564314,592.7392124810115
474.614281776289,-51.54437618309029,404.052528363573
612.0331650656337,-60.8572493302015,467.1603575375105
450.2857648864953,-38.35209539504749,483.79407610034514
620.9206045196921,-31.83357134667715,784.8026906427621
542.3892627249442,-63.190226381090255,405.14200392581324
641.7010458850159,-72.20852244845986,449.2879600867243
660.4813841539776,-59.267718219837604,512.2604892453195
433.5758858193184,-40.292060501838414,446.97340632017415
417.12605682679447,-43.48748057584948,404.0767646871792
680.9817076884884,-56.5584764000516,544.0571797551528
436.632974203008,-31.967177033425482,549.8116913705506
680.1625052583715,-52.60995141417176,570.7113889696687
552.1704426065178,-45.807805248837525,513.4041377059054
444.50296028862664,-32.0786429525196,557.9832740968179
689.5356089308136,-79.33150614794235,467.77603471943496
685.5435356269717,-30.246999046720482,907.2919510555015
660.3754883560066,-61.95599689077502,498.81817422552086
554.6788085737751,-52.736992781692955,464.6341687072336
600.0592772638313,-54.44232901284601,491.7326011217705
408.9920769618034,-36.98256273781564,453.2481758397603
611.404228820994,-45.396497079559545,572.4894447730327
602.0297299974752,-40.09267260614742,623.1942148664057
428.1702147368255,-78.49560230536352,291.29918541442555
533.1250657913713,-63.630105911256315,396.69466747158526
453.14493683421574,-73.40711271887527,315.2231361341726
651.4345868944331,-64.63129761130823,480.6378952564316
604.9744084868937,-77.23071097370116,413.5440580715754
585.3541720603641,-54.858738200421364,477.21562327697603
571.1829239916489,-73.44524922393592,397.2557000354876
679.2846086520933,-31.51935298484184,866.235789033845
602.954015733174,-64.47633755157806,445.44109306334053
597.6656410697972,-40.78375761988586,609.9817995977447
595.3698931124476,-49.69322028270793,520.4793270556738
597.3535913809108,-35.32965151539953,688.6556484545041
414.4636116581668,-79.97068628853333,280.5969373780585
522.0723882168612,-78.85870921106587,354.73368828803746
634.715645217482,-73.53767251686295,441.23148779227677
621.5347627753979,-58.35081304933339,486.7470985204102
521.2420964953099,-73.92577806506739,361.63320643486975
600.2780156690754,-46.35165807816193,553.0555698998306
628.6855404329847,-70.39229709706294,444.9237799061896
530.6749944438799,-69.89068244293173,376.7506710309899
436.0627166111825,-70.89171080875107,307.6600667128576
401.72759814943646,-57.22445489804248,318.5289239741987
509.93846046141937,-46.22929149501351,470.78298295677433
608.6401620069587,-49.808634580462765,531.1738071905522
534.6080867867593,-49.42790506351729,469.2087193554685
511.97553748880205,-41.87720654371637,511.3084844604418
421.9587771305331,-41.363481363157575,425.68331517739466
600.4638395665049,-60.17242966906889,461.4376149225098
539.0482131401717,-60.97451730048073,410.9833397153385
659.0000948715476,-48.98928900896149,582.2170829716113
543.7545632889193,-55.9540892568109,437.4942729386723
502.3743482878469,-31.282103290321785,644.9972444026199
519.6468342690702,-49.00978093929285,458.95777095283415
560.0807640180635,-59.00861846136661,435.56658727574205
629.4649784626384,-60.39525463967223,482.6515384118992
615.4369228679483,-70.64928693580467,434.85721834429467
405.4697748029085,-77.77618479774674,276.5839011747944
402.2688624934426,-39.788899284177305,419.05570795552245
669.4091646849961,-62.37373570773015,503.69893153815826
678.110363438892,-42.174114828814965,673.343924412953
680.3308080416543,-33.01336951447804,832.4614009203864
430.42624853476497,-47.581134361981725,388.6994019039582
477.0329703161524,-54.293587959316284,391.6438985654448
492.18698947788596,-44.24364509809614,470.2873482687769
561.7483830025764,-70.15129489163317,398.15215407291555
583.1001349932756,-45.565384957800184,544.4065610431097
481.78720022006013,-65.80753371115968,352.11644258671987
436.56582800108424,-50.67745507626758,376.2245340281243
604.3353561894949,-39.05746747673402,639.4072777500018
557.549015100118,-39.071917384781344,589.7224763297326
432.06307692842313,-65.45231308612163,316.6634180887094
476.96883511040915,-58.36561098144517,373.4726753930685
545.0636940159774,-78.146343761879,371.29346067684617
565.0679626468785,-70.2996274887579,400.1323823971389
589.9454126782067,-32.170626642740956,738.6657136325096
580.4835460438994,-77.57016711033285,396.2776451143537
665.2619390045223,-70.95944297133951,469.1776619442643
463.613451972468,-41.40398859744663,467.330541568175
523.3085409420114,-60.54904944254959,400.6449291077684
670.0069370194033,-71.99306514333603,469.6764639121726
471.0611676923446,-47.6710689651359,424.78632482587403
482.4418106644408,-69.0262757621931,344.4494863190927
527.1214760946289,-71.13071592568392,371.37228236329923
428.66059415040047,-63.37749496457352,319.6651768533918
535.5303036211687,-61.19296623382865,407.44217734009453
450.404262323459,-59.330423158773705,349.10056376702283
658.8391232629685,-66.8436872472091,477.7128002195974
428.7143666560485,-40.836990004538784,437.07839823167654
592.5914501329798,-31.18192930231682,763.0235967420176
564.0092238142211,-60.35470180443904,432.6364693079913
517.2717987716544,-41.59735480579877,519.4339257958501
549.0300576577508,-59.72381675930865,423.8279703266195
440.93192576701995,-79.38927601074437,299.06841736825857
521.2956304312877,-64.75722770237968,384.2199911703748
615.2793296974529,-51.40998074628074,524.7836852851821
697.3767981106564,-64.62180756621848,514.5751460282249
431.2328948152499,-36.41971447270626,484.2355224857349
573.5160751019228,-66.21694085643705,417.8263000245972
423.82581069669595,-43.70803332799029,408.9105311860942
668.2572623992355,-34.282912479821526,790.9123623933826
497.01146863465624,-39.59336623593715,519.885297745782
506.49889174958116,-41.3328201113494,511.2804648601378
555.7179372724811,-33.47119213730467,671.7439208166734
640.1069523467085,-33.380628179610746,775.607368981087
562.0035743813532,-41.685604095521654,563.3758991542602
595.2632107141583,-74.0039543780729,412.8264858938218
497.30012593461265,-56.647889327566766,396.89976045939494
600.846086559457,-46.6500956529099,550.8494958253855
598.5517569548135,-79.70696806105838,405.56129346001916
619.1951530717738,-57.889170868501246,487.351009903434
418.0427027802356,-53.26028061418591,347.7771945564372
687.2875853516141,-58.11484079389549,539.6150248692818
607.0014672461997,-38.76514711788298,646.3001077855411
560.7483053419244,-40.04668443295282,581.0156713514208
